Poniedzia³ek,31,Sierpieñ,2026,06:34:37:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,2231.22,2016,84.0,5.9,11101001,2230.47,2016,36.9,5.15,459.0,2230.84,6.3,1.41, , 
,2232.24,2080,84.0,4.3,11101001,2231.56,2048,38.4,6.18,459.0,2231.91,5.1,1.41, , 
,2233.24,2112,84.0,3.5,11101001,2232.58,2080,35.3,5.15,438.6,2232.91,3.1,1.45, , 
,2234.29,2112,84.0,5.1,11101001,2233.60,2080,35.3,5.15,438.6,2233.94,6.3,1.45, , 
,2235.32,2176,84.0,4.3,11101001,2234.62,2144,35.3,5.15,438.6,2234.96,4.3,1.48, , 
,2236.34,2176,84.0,3.5,11101001,2235.65,2144,35.3,5.15,438.6,2235.99,3.9,1.48, , 
,2237.35,2176,84.0,7.4,11101001,2236.67,2176,34.1,5.15,418.2,2237.01,7.8,1.52, , 
,2238.37,2176,84.0,9.0,11101001,2237.68,2176,32.5,4.12,397.8,2238.01,8.2,1.52, , 
,2239.41,2176,84.0,8.2,11101001,2238.72,2176,34.1,5.15,418.2,2239.08,9.0,1.41, , 
,2240.44,2144,82.5,11.3,11101001,2239.75,2176,29.4,4.12,377.4,2240.11,10.2,1.56, , 
,2241.50,2144,84.0,12.5,11101001,2240.80,2144,26.7,4.12,357.0,2241.14,12.5,1.48, , 
,2242.57,2144,82.5,14.5,11101001,2241.85,2144,26.7,4.12,357.0,2242.20,13.3,1.48, , 
,2243.59,2144,82.5,10.2,11101001,2242.92,2144,34.1,5.15,418.2,2243.24,10.9,1.37, , 
,2244.63,2144,84.0,10.2,11101001,2243.95,2144,32.5,5.15,397.8,2244.28,9.8,1.45, , 
,2245.65,2144,84.0,9.8,11101001,2244.95,2112,31.0,4.12,397.8,2245.33,9.8,1.45, , 
,2246.66,2112,84.0,8.6,11101001,2245.97,2112,26.7,4.12,336.6,2246.31,9.8,1.45, , 
,2247.66,1696,84.0,0.0,11111111,2247.00,2080,17.6,3.09,275.4,2247.36,0.0,1.25, , 
,2248.59,1024,84.0,0.0,11111111,2247.98,1248,0.0,0.00,336.6,2248.26,0.0,3.63, , 
,2249.55,992,84.0,0.0,11111111,2248.91,1088,25.1,4.12,357.0,2249.24,0.0,1.17, , 
,2250.49,864,84.0,0.0,11111111,2249.87,896,23.5,3.09,357.0,2250.17,0.0,1.29, , 
,2251.42,896,84.0,1.6,11111111,2250.80,864,25.1,3.09,377.4,2251.10,0.8,1.52, , 
,2252.32,896,84.0,3.1,11111111,2251.72,896,26.7,4.12,377.4,2252.03,2.7,1.56, , 
,2253.25,896,84.0,4.7,11111111,2252.62,896,26.7,4.12,377.4,2252.93,4.3,1.56, , 
,2254.18,896,84.0,5.5,11111111,2253.56,896,26.7,4.12,377.4,2253.88,5.5,1.52, , 
,2255.08,896,84.0,5.5,11111111,2254.48,896,25.1,4.12,377.4,2254.79,5.5,1.48, , 
,2256.01,896,84.0,5.5,11111111,2255.38,896,25.1,4.12,377.4,2255.70,5.5,1.48, , 
,2256.97,896,84.0,4.3,11111111,2256.31,896,25.1,4.12,377.4,2256.64,4.7,1.45, , 
,2257.90,864,84.0,1.2,11111111,2257.28,864,25.1,4.12,377.4,2257.58,1.6,1.41, , 
,2258.83,864,84.0,0.4,10111111,2258.21,864,25.1,4.12,377.4,2258.51,0.4,1.45, , 
,2259.73,864,84.0,-0.4,10111111,2259.12,864,25.1,4.12,377.4,2259.42,0.0,1.45, , 
,2260.68,896,84.0,-0.8,10111111,2260.03,864,26.7,4.12,377.4,2260.34,-0.8,1.45, , 
,2261.60,896,84.0,-0.8,10111111,2260.99,896,26.7,4.12,377.4,2261.30,-0.8,1.48, , 
,2262.55,896,84.0,0.0,10111111,2261.89,896,26.7,4.12,397.8,2262.22,-0.4,1.52, , 
,2263.53,1312,84.0,0.0,10101011,2262.84,896,29.4,4.12,397.8,2263.18,0.0,1.60, , 
,2264.48,1120,84.0,0.0,10101011,2263.84,1280,48.6,7.21,591.6,2264.16,0.0,1.64, , 
,2265.47,1120,85.5,3.9,10101011,2264.80,1024,60.4,9.27,714.0,2265.11,0.0,1.64, , 
,2266.40,1248,85.5,6.6,10101011,2265.77,1152,48.6,7.21,612.0,2266.09,5.5,1.60, , 
,2267.43,1408,85.5,8.6,10101011,2266.74,1312,47.1,7.21,571.2,2267.10,8.6,1.52, , 
,2268.45,1632,85.5,3.5,10101011,2267.70,1472,57.6,9.27,693.6,2268.07,5.1,1.21, , 
,2269.55,1952,85.5,2.0,11101011,2268.83,1728,69.4,11.33,795.6,2269.19,0.8,1.52, , 
,2270.56,2336,85.5,0.0,11101001,2269.89,2080,82.7,14.42,907.8,2270.22,0.8,1.48, , 
,2271.56,1088,85.5,0.0,11111111,2270.92,2048,0.0,0.00,336.6,2271.22,0.0,3.71, , 
,2272.51,1536,85.5,0.0,11101011,2271.86,1152,31.0,5.15,397.8,2272.18,0.0,1.52, , 
,2273.53,1600,85.5,0.0,11101011,2272.88,1568,47.1,8.24,571.2,2273.20,0.0,1.37, , 
,2274.60,1728,85.5,0.8,11101011,2273.89,1664,63.5,10.30,734.4,2274.26,0.0,1.52, , 
,2275.70,1824,85.5,0.8,11101011,2274.96,1760,60.4,10.30,714.0,2275.32,0.8,1.48, , 
,2276.79,1920,84.0,3.5,11101011,2276.06,1856,63.5,10.30,734.4,2276.44,2.7,1.52, , 
,2277.86,2016,85.5,1.2,11101001,2277.14,1952,51.8,7.21,612.0,2277.50,0.0,1.56, , 
,2278.93,2080,84.0,2.0,11101001,2278.22,2048,51.8,8.24,612.0,2278.60,2.0,1.52, , 
,2279.97,2144,84.0,0.0,11101001,2279.28,2112,53.3,8.24,632.4,2279.64,0.4,1.48, , 
,2281.03,2208,84.0,-0.8,11101001,2280.33,2176,51.8,7.21,591.6,2280.68,-0.4,1.41, , 
,2282.05,2304,84.0,-3.5,11101001,2281.36,2240,51.8,7.21,612.0,2281.71,-2.0,1.45, , 
,2283.08,2368,84.0,-2.3,11101001,2282.38,2304,54.5,7.21,632.4,2282.74,-5.5,1.41, , 
,2284.11,2464,84.0,-1.6,11101001,2283.43,2400,56.1,8.24,652.8,2283.77,-4.3,1.45, , 
,2285.14,2528,84.0,0.4,11101001,2284.45,2464,54.5,7.21,612.0,2284.80,-0.8,1.56, , 
,2286.20,2560,84.0,3.9,11101001,2285.51,2528,51.8,7.21,591.6,2285.87,1.2,1.48, , 
,2287.21,2592,84.0,9.0,11101001,2286.56,2592,36.9,5.15,438.6,2286.88,7.8,1.56, , 
,2288.23,2624,84.0,12.1,11101001,2287.53,2592,34.1,5.15,418.2,2287.88,11.3,1.45, , 
,2289.23,2656,84.0,11.3,11101001,2288.57,2624,41.2,6.18,479.4,2288.91,10.9,1.41, , 
,2290.27,2656,85.5,12.5,11101001,2289.59,2656,32.5,5.15,397.8,2289.92,11.7,1.48, , 
,2291.29,2656,84.0,7.4,11101001,2290.62,2656,28.2,4.12,357.0,2290.94,7.0,1.52, , 
,2292.27,2656,84.0,2.7,11101001,2291.62,2656,36.9,5.15,438.6,2291.94,3.9,1.33, , 
,2293.25,2688,84.0,0.0,11101001,2292.63,2688,40.0,6.18,479.4,2292.94,1.6,1.41, , 
,2294.27,1856,85.5,0.0,11111111,2293.58,2688,19.2,3.09,275.4,2293.91,0.0,2.89, , 
,2295.26,1760,84.0,0.0,11101011,2294.59,1344,0.0,0.00,336.6,2294.92,0.0,3.79, , 
,2296.33,1920,84.0,0.0,11101011,2295.61,1920,16.1,3.09,244.8,2295.98,0.0,1.17, , 
,2297.43,1920,84.0,1.6,11101011,2296.69,1920,19.2,3.09,295.8,2297.06,1.2,1.52, , 
,2298.52,1920,85.5,3.1,11101011,2297.79,1920,20.8,3.09,295.8,2298.15,3.1,1.52, , 
,2299.59,1920,85.5,3.9,11111111,2298.88,1888,23.5,3.09,336.6,2299.23,2.7,1.45, , 
,2300.68,1856,85.5,0.0,11111111,2299.96,1888,19.2,3.09,275.4,2300.32,0.0,2.03, , 
,2301.71,1824,85.5,0.0,11111111,2301.00,1856,0.0,0.00,295.8,2301.34,0.0,3.83, , 
,2302.76,1760,85.5,0.0,11111111,2302.05,1792,0.0,0.00,295.8,2302.42,0.0,3.91, , 
,2303.77,1728,85.5,0.0,11111111,2303.11,1760,0.0,0.00,316.2,2303.44,0.0,3.91, , 
,2304.81,1728,85.5,0.0,11101011,2304.11,1760,20.8,4.12,316.2,2304.46,0.0,1.60, , 
,2305.93,1728,85.5,0.8,11101011,2305.17,1728,29.4,4.12,377.4,2305.53,1.2,1.52, , 
,2307.02,1728,85.5,1.6,11111111,2306.29,1728,31.0,4.12,418.2,2306.64,0.0,1.48, , 
,2308.09,1664,85.5,3.1,11111111,2307.38,1728,22.0,3.09,316.2,2307.73,2.0,1.52, , 
,2309.08,1600,85.5,0.0,11111111,2308.41,1664,0.0,0.00,316.2,2308.74,0.0,3.59, , 
,2310.11,1536,85.5,0.0,11111111,2309.44,1568,0.0,0.00,316.2,2309.78,0.0,3.95, , 
,2311.19,1472,85.5,0.0,11111111,2310.41,1536,0.0,0.00,316.2,2310.82,0.0,3.95, , 
,2312.11,928,85.5,0.0,11111111,2311.51,1056,23.5,4.12,336.6,2311.82,0.0,3.67, , 
,2313.17,1312,85.5,0.0,11111111,2312.45,928,28.2,5.15,397.8,2312.78,0.0,1.17, , 
,2314.26,1760,85.5,0.0,11111111,2313.54,1824,0.0,0.00,316.2,2313.90,0.0,3.55, , 
,2315.36,1760,85.5,0.0,11101011,2314.65,1728,19.2,3.09,295.8,2315.02,0.0,1.25, , 
,2316.44,1728,84.0,3.5,11101011,2315.74,1728,20.8,3.09,316.2,2316.08,2.7,1.56, , 
,2317.53,1728,85.5,3.5,11101011,2316.82,1728,23.5,4.12,336.6,2317.15,3.5,1.52, , 
,2318.65,1728,84.0,3.5,11101011,2317.93,1728,26.7,4.12,357.0,2318.29,2.7,1.48, , 
,2319.74,1824,85.5,0.0,11101011,2319.01,1760,53.3,9.27,632.4,2319.36,0.0,1.37, , 
,2320.83,1984,85.5,0.4,11101011,2320.11,1856,65.1,10.30,734.4,2320.48,0.0,1.52, , 
,2321.88,2080,85.5,-1.2,11101001,2321.19,2016,60.4,9.27,693.6,2321.54,-0.4,1.41, , 
,2322.94,2176,85.5,-2.7,11101001,2322.23,2112,57.6,8.24,673.2,2322.59,-2.7,1.48, , 
,2323.93,2240,84.0,0.0,11101001,2323.28,2208,54.5,8.24,632.4,2323.60,0.0,1.52, , 
,2324.95,2304,84.0,2.0,11101001,2324.27,2272,44.3,6.18,520.2,2324.62,1.6,1.52, , 
,2325.99,2368,84.0,2.7,11101001,2325.30,2336,41.2,6.18,479.4,2325.64,2.3,1.48, , 
,2327.03,2432,84.0,2.0,11101001,2326.33,2400,40.0,6.18,479.4,2326.69,2.3,1.45, , 
,2328.10,2464,84.0,2.3,11101001,2327.40,2432,38.4,5.15,459.0,2327.75,2.0,1.52, , 
,2329.12,2496,84.0,3.1,11101001,2328.45,2464,36.9,5.15,438.6,2328.78,3.5,1.45, , 
,2330.16,2528,84.0,3.1,11101001,2329.45,2496,35.3,5.15,418.2,2329.81,2.7,1.45, , 
,2331.16,2560,84.0,5.5,11101001,2330.50,2528,34.1,5.15,418.2,2330.83,4.7,1.48, , 
,2332.20,2592,84.0,4.7,11111101,2331.50,2560,34.1,5.15,418.2,2331.85,5.1,1.48, , 
,2333.25,2592,84.0,6.6,11111101,2332.56,2592,19.2,3.09,275.4,2332.92,7.0,1.52, , 
,2334.23,2496,84.0,0.0,11111101,2333.56,2528,0.0,0.00,244.8,2333.89,0.0,3.79, , 
,2335.20,2464,84.0,0.0,11111101,2334.54,2496,0.0,0.00,244.8,2334.86,0.0,3.98, , 
,2336.15,2400,84.0,0.0,11111101,2335.52,2432,0.0,0.00,244.8,2335.83,0.0,3.83, , 
,2337.15,2336,84.0,0.0,11111101,2336.48,2368,0.0,0.00,244.8,2336.82,0.0,3.87, , 
,2338.14,2304,84.0,0.0,11101001,2337.47,2336,0.0,0.00,244.8,2337.81,0.0,2.77, , 
,2339.13,2304,84.0,0.0,11101001,2338.48,2304,16.1,2.06,244.8,2338.79,0.0,1.41, , 
,2340.12,2272,84.0,0.4,11101001,2339.45,2272,17.6,2.06,275.4,2339.79,0.0,1.48, , 
,2341.12,2240,84.0,-0.4,11101001,2340.46,2272,17.6,2.06,244.8,2340.79,0.4,1.48, , 
,2342.11,2208,84.0,-0.4,11111101,2341.46,2240,16.1,2.06,244.8,2341.79,0.0,1.45, , 
,2343.14,2176,84.0,0.0,11111101,2342.46,2208,17.6,2.06,244.8,2342.80,0.4,1.52, , 
,2344.20,2080,84.0,0.0,11111101,2343.50,2144,0.0,0.00,244.8,2343.86,0.0,3.95, , 
,2345.24,1920,84.0,0.0,11111111,2344.54,2016,0.0,0.00,244.8,2344.89,0.0,3.95, , 
,2346.24,1696,84.0,0.0,11111111,2345.57,1824,0.0,0.00,295.8,2345.90,0.0,3.95, , 
,2347.28,1472,84.0,0.0,11111111,2346.59,1632,0.0,0.00,316.2,2346.92,0.0,3.91, , 
,2348.26,960,84.0,0.0,11111111,2347.61,1408,0.0,0.00,336.6,2347.95,0.0,3.87, , 
,2349.19,896,84.0,0.0,11111111,2348.58,928,34.1,6.18,438.6,2348.90,0.0,2.07, , 
,2350.14,896,84.0,0.0,11111111,2349.49,896,26.7,4.12,377.4,2349.81,0.0,1.05, , 
,2351.14,1632,84.0,1.6,11101011,2350.47,960,25.1,4.12,377.4,2350.79,-0.4,1.37, , 
,2352.27,1568,84.0,2.3,11101011,2351.50,1536,23.5,4.12,336.6,2351.89,3.1,1.52, , 
,2353.33,1568,84.0,1.6,11101011,2352.62,1568,28.2,4.12,377.4,2352.98,1.6,1.45, , 
,2354.44,1632,84.0,0.8,11101011,2353.72,1600,31.0,4.12,397.8,2354.10,0.4,1.45, , 
,2355.50,1664,84.0,2.0,11101011,2354.79,1632,35.3,5.15,438.6,2355.13,2.0,1.52, , 
,2356.59,1728,84.0,4.7,11101011,2355.89,1696,41.2,6.18,499.8,2356.24,4.3,1.52, , 
,2357.68,1792,84.0,8.6,11101011,2356.98,1760,38.4,6.18,479.4,2357.35,6.6,1.52, , 
,2358.79,1888,84.0,10.2,11101011,2358.06,1824,45.9,7.21,550.8,2358.43,9.8,1.48, , 
,2359.85,2016,84.0,8.6,11101001,2359.15,1920,42.7,7.21,520.2,2359.51,10.5,1.41, , 
,2360.89,2208,84.0,2.3,11101001,2360.21,2080,54.5,8.24,632.4,2360.55,5.1,1.29, , 
,2361.90,2464,84.0,-6.6,11101001,2361.23,2304,56.1,8.24,632.4,2361.57,-2.7,1.29, , 
,2362.91,2720,84.0,-12.1,11101001,2362.21,2560,65.1,9.27,714.0,2362.55,-10.9,1.37, , 
,2363.89,1696,84.0,0.0,11111111,2363.24,2688,0.0,0.00,418.2,2363.59,0.0,3.71, , 
,2364.98,1888,84.0,0.0,11101011,2364.23,1408,26.7,4.12,357.0,2364.61,0.0,1.72, , 
,2366.05,1920,84.0,0.0,11101011,2365.35,1856,48.6,8.24,571.2,2365.69,0.0,1.45, , 
,2367.12,2016,84.0,1.6,11101001,2366.41,1952,60.4,9.27,693.6,2366.77,0.4,1.52, , 
,2368.17,2144,84.0,-0.8,11101001,2367.47,2048,60.4,9.27,693.6,2367.81,0.8,1.45, , 
,2369.23,2240,84.0,-4.3,11101001,2368.53,2176,59.2,9.27,673.2,2368.89,-3.1,1.45, , 
,2370.26,2304,84.0,-4.7,11101001,2369.59,2272,56.1,8.24,632.4,2369.93,-4.7,1.48, , 
,2371.26,2336,84.0,0.0,11101001,2370.58,2336,44.3,6.18,520.2,2370.91,0.0,1.60, , 
,2372.27,2304,84.0,0.0,11111101,2371.58,2304,17.6,2.06,244.8,2371.92,3.1,1.52, , 
,2373.23,2208,84.0,0.0,11111101,2372.58,2272,0.0,0.00,244.8,2372.90,0.0,3.71, , 
,2374.23,2080,84.0,0.0,11111101,2373.57,2176,0.0,0.00,244.8,2373.90,0.0,3.87, , 
,2375.26,1984,84.0,0.0,11111111,2374.57,2048,0.0,0.00,244.8,2374.91,0.0,3.91, , 
,2376.30,1888,84.0,0.0,11111111,2375.59,1952,0.0,0.00,244.8,2375.94,0.0,3.95, , 
,2377.33,1824,85.5,0.0,11111111,2376.65,1856,0.0,0.00,295.8,2376.99,0.0,3.87, , 
,2378.41,1760,84.0,0.0,11111111,2377.71,1792,19.2,3.09,295.8,2378.04,0.0,1.41, , 
,2379.45,1696,84.0,0.0,11111111,2378.77,1760,22.0,3.09,316.2,2379.11,0.0,2.19, , 
,2380.45,1568,84.0,0.0,11111111,2379.80,1632,0.0,0.00,316.2,2380.15,0.0,3.87, , 
,2381.35,1440,84.0,0.0,11111111,2380.76,1504,0.0,0.00,336.6,2381.03,0.0,3.87, , 
,2382.34,1312,84.0,0.0,11111111,2381.70,1376,0.0,0.00,336.6,2382.02,0.0,3.83, , 
,2383.26,896,84.0,0.0,11111111,2382.64,1120,22.0,4.12,336.6,2382.94,0.0,1.52, , 
,2384.15,992,84.0,0.0,11101011,2383.55,864,26.7,4.12,377.4,2383.85,0.0,1.05, , 
,2385.17,1536,84.0,0.8,11101011,2384.47,1504,35.3,5.15,459.0,2384.84,0.0,1.52, , 
,2386.27,1632,84.0,1.6,11101011,2385.53,1568,36.9,5.15,459.0,2385.89,1.2,1.48, , 
,2387.35,1888,84.0,3.1,11101011,2386.60,1696,47.1,7.21,571.2,2386.98,2.7,1.52, , 
,2388.37,2176,84.0,8.2,11101001,2387.69,1952,62.0,10.30,714.0,2388.04,6.3,1.56, , 
,2389.43,2496,84.0,9.8,11101001,2388.71,2240,72.2,12.36,795.6,2389.07,8.6,1.45, , 
,2390.42,2080,84.0,0.0,11111101,2389.75,2592,66.3,11.33,734.4,2390.07,0.0,1.45, , 
,2391.50,1824,84.0,0.0,11101011,2390.77,1536,0.0,0.00,336.6,2391.13,0.0,3.59, , 
,2392.59,1824,84.0,0.0,11101011,2391.86,1760,28.2,4.12,377.4,2392.22,0.0,1.37, , 
,2393.71,1952,84.0,0.0,11101011,2392.96,1856,56.1,8.24,652.8,2393.33,0.8,1.52, , 
,2394.77,2016,84.0,2.7,11101001,2394.08,1984,45.9,6.18,550.8,2394.43,2.7,1.60, , 
,2395.84,2048,84.0,3.5,11101001,2395.13,2048,38.4,5.15,479.4,2395.47,2.0,1.45, , 
,2396.90,2048,84.0,4.7,11101001,2396.19,2048,22.0,3.09,316.2,2396.55,3.9,1.52, , 
,2397.92,1984,84.0,0.0,11111101,2397.24,1984,17.6,2.06,275.4,2397.58,2.7,1.37, , 
,2399.00,1952,84.0,0.0,11101011,2398.29,1984,0.0,0.00,244.8,2398.64,0.0,3.67, , 
,2400.09,1920,84.0,2.0,11101011,2399.37,1952,22.0,3.09,316.2,2399.72,0.0,1.45, , 
,2401.17,1984,84.0,4.7,11101011,2400.44,1920,32.5,5.15,418.2,2400.79,3.1,1.52, , 
,2402.26,2048,84.0,6.3,11101001,2401.53,1984,45.9,7.21,550.8,2401.90,5.9,1.48, , 
,2403.26,2080,84.0,5.9,11101001,2402.59,2080,44.3,7.21,520.2,2402.92,6.3,1.45, , 
,2404.30,2112,84.0,2.3,11101001,2403.58,2112,40.0,6.18,479.4,2403.95,3.1,1.33, , 
,2405.34,2112,84.0,3.9,11101001,2404.64,2112,25.1,4.12,336.6,2404.99,2.7,1.48, , 
,2406.38,2144,84.0,2.0,11101001,2405.68,2112,38.4,5.15,459.0,2406.02,2.7,1.45, , 
,2407.43,2208,84.0,0.4,11101001,2406.72,2144,44.3,6.18,520.2,2407.08,2.7,1.48, , 
,2408.42,2272,84.0,-0.4,11101001,2407.76,2208,50.2,7.21,591.6,2408.09,-0.4,1.45, , 
,2409.43,2336,84.0,0.8,11101001,2408.76,2272,47.1,7.21,550.8,2409.09,0.0,1.52, , 
,2410.53,2368,84.0,1.6,11101001,2409.77,2336,41.2,6.18,499.8,2410.14,0.8,1.48, , 
,2411.63,2400,84.0,1.2,11101001,2410.90,2368,40.0,6.18,479.4,2411.27,1.6,1.48, , 
,2412.67,2496,84.0,-5.1,11101001,2411.99,2432,50.2,7.21,591.6,2412.34,-2.0,1.41, , 
,2413.73,2592,84.0,-9.8,11101001,2413.04,2528,65.1,9.27,714.0,2413.38,-9.4,1.37, , 
,2414.76,2656,84.0,-7.0,11101001,2414.06,2624,54.5,7.21,632.4,2414.41,-7.4,1.56, , 
,2415.79,2592,84.0,0.0,11111101,2415.11,2688,51.8,7.21,591.6,2415.46,-5.1,1.56, , 
,2416.83,1088,84.0,0.0,11111111,2416.14,2112,0.0,0.00,295.8,2416.52,0.0,3.87, , 
,2417.84,1920,84.0,0.0,11101011,2417.12,1280,23.5,4.12,357.0,2417.47,0.0,1.60, , 
,2418.92,1920,84.0,2.0,11101011,2418.19,1952,16.1,2.06,244.8,2418.56,0.0,1.64, , 
,2420.01,1888,84.0,4.3,11101011,2419.29,1920,22.0,3.09,316.2,2419.65,4.3,1.64, , 
,2421.13,1888,85.5,6.3,11101011,2420.38,1888,25.1,4.12,357.0,2420.75,5.9,1.52, , 
,2422.26,1856,84.0,6.6,11101011,2421.50,1888,25.1,4.12,357.0,2421.88,7.0,1.45, , 
,2423.38,1856,84.0,8.2,11101011,2422.63,1856,20.8,3.09,295.8,2423.00,9.0,1.52, , 
,2424.49,1824,84.0,7.0,11101011,2423.74,1824,22.0,3.09,316.2,2424.11,7.4,1.41, , 
,2425.56,1824,84.0,7.4,11101011,2424.82,1792,19.2,3.09,295.8,2425.19,7.4,1.45, , 
,2426.65,1792,84.0,9.4,11101011,2425.94,1792,19.2,3.09,295.8,2426.28,9.0,1.52, , 
,2427.67,1760,84.0,7.8,11101011,2426.96,1792,23.5,4.12,336.6,2427.27,7.8,1.41, , 
,2428.76,1760,84.0,3.1,11101011,2428.04,1760,23.5,4.12,336.6,2428.39,3.5,1.41, , 
,2429.83,1760,85.5,1.6,11101011,2429.10,1760,25.1,4.12,336.6,2429.48,2.0,1.45, , 
,2430.91,1184,85.5,0.0,11111111,2430.22,1760,25.1,4.12,336.6,2430.59,0.0,1.48, , 
,2431.84,1120,85.5,0.0,11111111,2431.24,1024,26.7,4.12,377.4,2431.54,0.0,2.03, , 
,2432.69,896,85.5,0.0,11111111,2432.12,1056,22.0,4.12,336.6,2432.40,0.0,0.98, , 
,2433.60,896,85.5,0.0,11111111,2433.00,864,25.1,3.09,377.4,2433.30,0.0,1.45, , 
,2434.54,864,85.5,1.2,11111111,2433.91,864,25.1,4.12,377.4,2434.23,0.8,1.52, , 
,2435.51,896,85.5,2.7,11111111,2434.85,896,25.1,4.12,377.4,2435.18,2.3,1.52, , 
,2436.45,896,85.5,3.9,11111111,2435.83,896,25.1,4.12,377.4,2436.13,3.5,1.52, , 
,2437.39,896,85.5,3.9,11111111,2436.76,896,25.1,4.12,377.4,2437.09,3.9,1.45, , 
,2438.35,864,85.5,3.5,11111111,2437.73,896,25.1,4.12,377.4,2438.04,3.9,1.45, , 
,2439.31,864,85.5,2.7,11111111,2438.67,864,25.1,4.12,377.4,2438.99,3.1,1.41, , 
,2440.20,992,85.5,2.7,11101011,2439.61,864,25.1,4.12,377.4,2439.90,2.3,1.45, , 
,2441.19,1440,85.5,5.5,11101011,2440.48,1312,25.1,4.12,357.0,2440.85,3.9,1.52, , 
,2442.26,1376,85.5,4.3,11101011,2441.56,1344,36.9,6.18,459.0,2441.91,3.1,1.37, , 
,2443.28,1440,85.5,3.5,11101011,2442.60,1408,38.4,6.18,479.4,2442.95,3.9,1.45, , 
,2444.22,1440,85.5,1.2,11101011,2443.59,1440,26.7,4.12,377.4,2443.90,2.7,1.45, , 
,2445.23,1472,85.5,-0.8,11101011,2444.55,1440,32.5,4.12,418.2,2444.96,0.4,1.45, , 
,2446.15,1536,85.5,-2.3,11101011,2445.50,1472,36.9,5.15,479.4,2445.78,-0.8,1.48, , 
,2447.22,1600,85.5,-2.7,11101011,2446.50,1536,45.9,7.21,571.2,2446.87,-3.1,1.48, , 
,2448.31,1760,85.5,-2.0,11101011,2447.59,1664,48.6,7.21,591.6,2447.97,-2.3,1.52, , 
,2449.36,1984,85.5,0.0,11101001,2448.67,1824,47.1,7.21,571.2,2449.02,0.0,1.37, , 
,2450.37,2208,85.5,-5.1,11101001,2449.71,2080,59.2,8.24,673.2,2450.05,-3.9,1.41, , 
,2451.41,2432,85.5,-10.5,11101001,2450.71,2272,57.6,8.24,652.8,2451.06,-7.8,1.33, , 
,2452.44,2112,85.5,0.0,11111101,2451.76,2528,57.6,8.24,652.8,2452.09,0.0,1.52, , 
,2453.38,1664,85.5,0.0,11101011,2452.73,1600,0.0,0.00,316.2,2453.04,0.0,3.79, , 
,2454.42,1664,85.5,-0.8,11101011,2453.75,1664,23.5,4.12,336.6,2454.09,0.0,1.21, , 
,2455.48,1728,85.5,0.0,11101011,2454.80,1664,32.5,5.15,418.2,2455.14,0.0,1.37, , 
,2456.52,1792,85.5,0.4,11101011,2455.82,1760,51.8,8.24,612.0,2456.14,0.0,1.52, , 
,2457.62,1824,84.0,0.0,11101011,2456.88,1824,47.1,7.21,571.2,2457.24,0.0,1.52, , 
,2458.70,1824,84.0,1.2,11101011,2457.99,1824,25.1,4.12,357.0,2458.35,1.6,1.52, , 
,2459.82,1792,84.0,3.5,11101011,2459.06,1824,22.0,3.09,316.2,2459.43,2.7,1.52, , 
,2460.84,1792,84.0,6.3,11101011,2460.19,1792,20.8,3.09,295.8,2460.54,5.9,1.56, , 
,2461.95,1760,84.0,2.7,11101011,2461.21,1760,20.8,3.09,295.8,2461.56,4.3,1.37, , 
,2463.07,1760,84.0,1.2,11101011,2462.31,1728,26.7,4.12,357.0,2462.70,2.3,1.37, , 
,2464.14,1760,84.0,0.4,11101011,2463.41,1760,23.5,3.09,316.2,2463.75,0.0,1.45, , 
,2465.24,1792,84.0,0.8,11101011,2464.52,1760,36.9,6.18,459.0,2464.89,0.8,1.52, , 
,2466.36,1856,84.0,4.7,11101011,2465.63,1792,45.9,7.21,550.8,2465.99,3.9,1.52, , 
,2467.49,1888,84.0,7.0,11101011,2466.75,1856,44.3,7.21,520.2,2467.12,6.6,1.45, , 
,2468.56,1920,84.0,7.4,11101011,2467.85,1888,42.7,6.18,520.2,2468.21,6.3,1.45, , 
,2469.64,2016,84.0,6.6,11101001,2468.93,1952,45.9,7.21,550.8,2469.29,6.6,1.45, , 
,2470.67,2048,85.5,2.7,11101001,2469.99,2016,42.7,6.18,520.2,2470.34,4.3,1.37, , 
,2471.72,2112,85.5,0.8,11101001,2471.02,2080,34.1,5.15,438.6,2471.36,1.2,1.45, , 
,2472.78,2144,84.0,-0.4,11101001,2472.06,2112,40.0,6.18,479.4,2472.43,0.4,1.48, , 
,2473.84,2176,85.5,-0.4,11101001,2473.14,2144,38.4,6.18,479.4,2473.50,-0.4,1.52, , 
,2474.86,2208,85.5,0.8,11101001,2474.17,2176,32.5,5.15,418.2,2474.51,-0.8,1.52, , 
,2475.88,2208,85.5,2.3,11101001,2475.20,2208,26.7,4.12,357.0,2475.54,2.0,1.48, , 
,2476.91,2176,85.5,2.3,11101001,2476.22,2208,23.5,3.09,316.2,2476.57,2.3,1.45, , 
,2477.93,2208,85.5,0.8,11101001,2477.24,2208,25.1,4.12,336.6,2477.59,2.0,1.45, , 
