Wtorek,01,Wrzesieñ,2026,06:26:50:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,2422.60,2368,81.0,2.3,11111101,2422.92,2368,17.6,2.06,244.8,2423.24,0.0,1.52, , 
,2423.56,2304,81.0,0.0,11111101,2423.90,2272,0.0,0.00,275.4,2424.23,0.0,3.91, , 
,2424.58,2176,81.0,0.0,11111101,2424.92,2112,0.0,0.00,244.8,2425.27,0.0,3.98, , 
,2425.62,2048,81.0,0.0,11101001,2425.95,2048,22.0,4.12,295.8,2426.29,0.0,1.05, , 
,2426.65,2112,81.0,0.0,11101001,2426.98,2176,54.5,8.24,632.4,2427.32,-1.6,1.37, , 
,2427.65,2368,81.0,-3.1,11101001,2428.01,2496,69.4,11.33,754.8,2428.36,-2.7,1.48, , 
,2428.70,2720,81.0,-2.3,11101001,2429.03,2464,0.0,0.00,316.2,2429.39,0.0,3.79, , 
,2429.70,1440,81.0,0.0,11101011,2430.07,1728,29.4,5.15,377.4,2430.43,0.0,0.86, , 
,2430.79,1952,81.0,0.0,11101011,2431.14,1952,63.5,10.30,714.0,2431.50,0.0,1.37, , 
,2431.86,2048,81.0,-1.2,11101001,2432.19,2144,62.0,9.27,714.0,2432.56,-3.9,1.37, , 
,2432.91,2208,81.0,-5.5,11101001,2433.24,2240,54.5,8.24,632.4,2433.57,-6.6,1.41, , 
,2433.93,2336,81.0,-7.8,11101001,2434.27,2400,57.6,8.24,652.8,2434.64,-8.6,1.48, , 
,2434.96,2496,82.5,-7.0,11101001,2435.30,2496,40.0,6.18,479.4,2435.64,0.0,1.37, , 
,2435.99,2560,82.5,-2.3,11101001,2436.35,2560,29.4,4.12,377.4,2436.71,-2.0,1.48, , 
,2437.05,2592,82.5,-0.8,11111101,2437.40,2624,17.6,2.06,244.8,2437.73,-0.4,1.52, , 
,2438.04,2592,82.5,0.0,11111101,2438.36,2560,0.0,0.00,244.8,2438.70,0.0,3.83, , 
,2439.06,2560,82.5,0.0,11111101,2439.41,2560,0.0,0.00,244.8,2439.74,0.0,3.87, , 
,2440.07,2528,82.5,0.0,11111101,2440.37,2560,0.0,0.00,244.8,2440.68,0.0,3.91, , 
,2441.01,2560,82.5,0.0,11111101,2441.35,2528,0.0,0.00,244.8,2441.69,0.0,3.95, , 
,2442.02,2528,82.5,0.0,11111101,2442.33,2560,0.0,0.00,244.8,2442.66,0.0,3.95, , 
,2443.00,2528,82.5,0.0,11111101,2443.33,2528,0.0,0.00,244.8,2443.65,0.0,3.91, , 
,2443.98,2528,82.5,0.0,11111101,2444.30,2528,0.0,0.00,244.8,2444.65,0.0,3.87, , 
,2444.95,2528,82.5,0.0,11111101,2445.27,2528,0.0,0.00,244.8,2445.60,0.0,3.95, , 
,2445.92,2496,82.5,0.0,11111101,2446.25,2496,0.0,0.00,244.8,2446.61,0.0,3.24, , 
,2446.93,2496,82.5,0.0,11101001,2447.24,2496,17.6,2.06,244.8,2447.57,0.0,1.45, , 
,2447.91,2528,82.5,1.2,11101001,2448.25,2560,28.2,4.12,357.0,2448.60,2.0,1.45, , 
,2448.93,2592,82.5,2.3,11101001,2449.26,2592,35.3,5.15,438.6,2449.60,0.0,1.37, , 
,2449.93,2368,82.5,0.0,11111101,2450.25,1824,0.0,0.00,295.8,2450.56,0.0,3.83, , 
,2450.92,1056,82.5,0.0,11111111,2451.29,1664,22.0,4.12,316.2,2451.62,0.0,0.66, , 
,2451.95,1824,82.5,0.0,11111111,2452.27,1280,0.0,0.00,336.6,2452.56,0.0,3.67, , 
,2452.88,1024,82.5,0.0,11111111,2453.18,1088,26.7,4.12,377.4,2453.48,0.0,1.33, , 
,2453.84,992,82.5,0.0,11111111,2454.16,896,23.5,3.09,357.0,2454.46,0.0,1.37, , 
,2454.78,864,82.5,0.0,11111111,2455.07,864,26.7,4.12,397.8,2455.39,2.0,1.60, , 
,2455.69,864,82.5,3.1,11111111,2456.00,896,26.7,4.12,397.8,2456.34,5.5,1.60, , 
,2456.66,896,82.5,6.3,11111111,2456.97,896,28.2,4.12,397.8,2457.30,8.2,1.56, , 
,2457.62,896,82.5,9.0,11111111,2457.92,896,26.7,4.12,397.8,2458.23,9.8,1.52, , 
,2458.54,896,82.5,10.2,11111111,2458.83,896,26.7,4.12,397.8,2459.14,10.5,1.48, , 
,2459.45,896,82.5,10.5,11111111,2459.77,896,26.7,4.12,397.8,2460.09,10.5,1.45, , 
,2460.40,896,82.5,10.5,11111111,2460.71,896,26.7,4.12,377.4,2461.01,10.2,1.45, , 
,2461.31,800,82.5,10.2,11111111,2461.62,736,25.1,4.12,377.4,2461.91,8.6,1.33, , 
,2462.23,768,82.5,8.2,11111111,2462.54,800,28.2,4.12,418.2,2462.83,7.4,1.45, , 
,2463.13,768,82.5,7.4,11111111,2463.42,768,28.2,4.12,418.2,2463.73,7.0,1.45, , 
,2464.04,768,82.5,7.0,11111111,2464.33,768,28.2,4.12,418.2,2464.64,6.6,1.45, , 
,2464.95,800,82.5,6.6,11111111,2465.26,800,28.2,4.12,418.2,2465.55,6.6,1.45, , 
,2465.87,800,82.5,6.6,11111111,2466.17,800,28.2,4.12,397.8,2466.49,6.3,1.45, , 
,2466.78,768,82.5,6.3,11111111,2467.07,800,28.2,4.12,418.2,2467.35,5.9,1.45, , 
,2467.67,800,82.5,5.9,11111111,2467.98,800,28.2,4.12,418.2,2468.25,6.3,1.48, , 
,2468.57,800,82.5,6.3,11111111,2468.86,768,28.2,4.12,418.2,2469.16,6.3,1.48, , 
,2469.48,768,82.5,6.6,11111111,2469.76,800,28.2,4.12,418.2,2470.06,6.6,1.45, , 
,2470.36,800,82.5,6.6,11111111,2470.65,800,28.2,4.12,418.2,2470.95,6.3,1.45, , 
,2471.24,768,82.5,6.3,10111111,2471.56,800,28.2,4.12,418.2,2471.87,6.6,1.45, , 
,2472.15,800,82.5,6.6,10111111,2472.45,768,28.2,4.12,418.2,2472.77,6.3,1.45, , 
,2473.07,800,82.5,6.3,10111111,2473.37,768,28.2,4.12,418.2,2473.67,6.3,1.45, , 
,2473.97,800,82.5,6.3,10111111,2474.27,800,28.2,4.12,418.2,2474.57,6.3,1.45, , 
,2474.86,800,82.5,6.3,10111111,2475.17,800,28.2,4.12,418.2,2475.48,5.9,1.45, , 
,2475.78,800,82.5,5.9,10111111,2476.07,768,28.2,4.12,397.8,2476.38,5.9,1.45, , 
,2476.70,800,82.5,5.5,10111111,2477.00,800,28.2,4.12,397.8,2477.29,5.5,1.45, , 
,2477.59,768,82.5,5.1,10111111,2477.88,768,28.2,4.12,418.2,2478.19,5.1,1.45, , 
,2478.52,800,82.5,5.1,10111111,2478.83,800,28.2,4.12,418.2,2479.12,5.5,1.48, , 
,2479.42,800,82.5,5.5,10111111,2479.71,800,28.2,4.12,418.2,2480.01,5.5,1.45, , 
,2480.31,800,82.5,5.5,10111111,2480.62,800,28.2,4.12,418.2,2480.94,0.0,1.45, , 
,2481.28,1312,82.5,0.0,10101011,2481.61,1344,50.2,7.21,612.0,2481.93,0.0,1.60, , 
,2482.21,992,82.5,0.0,10101011,2482.53,1056,78.4,13.39,907.8,2482.81,0.0,1.45, , 
,2483.14,1632,82.5,0.0,10101011,2483.48,1984,81.2,14.42,907.8,2483.82,0.0,1.29, , 
,2484.16,2400,82.5,0.0,10111101,2484.50,1888,0.0,0.00,316.2,2484.83,0.0,3.79, , 
,2485.15,1536,82.5,0.0,10101011,2485.48,1536,59.2,11.33,693.6,2485.85,0.0,1.09, , 
,2486.16,1760,82.5,0.0,10101011,2486.54,1888,82.7,14.42,928.2,2486.90,0.0,1.41, , 
,2487.25,2176,82.5,-2.7,11101001,2487.59,2304,87.1,15.45,948.6,2487.95,-3.9,1.41, , 
,2488.26,2560,82.5,-3.9,11101001,2488.61,2720,85.5,14.42,928.2,2488.92,-2.7,1.48, , 
,2489.33,2976,82.5,-2.7,11101001,2489.65,2880,0.0,0.00,377.4,2489.99,0.0,3.71, , 
,2490.31,1856,82.5,0.0,11111111,2490.63,1408,23.5,3.09,336.6,2490.94,0.0,3.16, , 
,2491.31,2048,82.5,0.0,11101001,2491.65,2016,20.8,3.09,295.8,2492.01,0.0,1.41, , 
,2492.36,1984,82.5,0.0,11101001,2492.71,2016,48.6,7.21,571.2,2493.06,0.8,1.52, , 
,2493.40,2080,82.5,0.8,11101001,2493.74,2112,50.2,8.24,591.6,2494.09,0.8,1.45, , 
,2494.44,2176,82.5,0.8,11101001,2494.80,2176,50.2,8.24,591.6,2495.15,0.8,1.45, , 
,2495.49,2240,82.5,1.2,11101001,2495.82,2240,38.4,6.18,459.0,2496.14,-3.1,1.21, , 
,2496.48,2272,82.5,-5.5,11101001,2496.81,2272,32.5,4.12,397.8,2497.14,-5.9,1.45, , 
,2497.47,2272,82.5,-6.3,11101001,2497.79,2272,34.1,5.15,418.2,2498.12,-3.9,1.41, , 
,2498.47,2304,82.5,-5.5,11101001,2498.82,2304,44.3,6.18,499.8,2499.14,0.8,1.56, , 
,2499.50,2304,82.5,2.3,11101001,2499.83,2336,47.1,6.18,550.8,2500.17,5.1,1.56, , 
,2500.54,2368,82.5,6.6,11101001,2500.84,2368,47.1,7.21,550.8,2501.19,9.0,1.48, , 
,2501.55,2400,82.5,9.8,11101001,2501.88,2400,45.9,7.21,550.8,2502.25,9.8,1.45, , 
,2502.59,2432,82.5,9.8,11101001,2502.95,2464,44.3,7.21,520.2,2503.31,10.2,1.45, , 
,2503.69,2464,82.5,9.8,11101001,2504.03,2464,50.2,8.24,571.2,2504.36,8.6,1.41, , 
,2504.71,2496,82.5,7.4,11101001,2505.04,2528,56.1,9.27,632.4,2505.38,3.5,1.33, , 
,2505.70,2592,82.5,3.9,11101001,2506.04,2336,0.0,0.00,336.6,2506.40,0.0,3.71, , 
,2506.75,1344,82.5,0.0,11101011,2507.12,1696,23.5,4.12,336.6,2507.49,0.0,1.02, , 
,2507.87,1888,84.0,0.0,11101011,2508.25,1856,40.0,5.15,479.4,2508.62,-0.8,1.52, , 
,2508.99,1856,84.0,-0.8,11101011,2509.35,1856,38.4,5.15,479.4,2509.72,0.0,1.48, , 
,2510.09,1888,84.0,-0.8,11101011,2510.45,1888,38.4,5.15,479.4,2510.82,-1.6,1.45, , 
,2511.20,1856,82.5,-2.0,11101011,2511.58,1856,36.9,5.15,459.0,2511.96,-0.8,1.48, , 
,2512.33,1856,84.0,-0.4,11101011,2512.70,1856,34.1,4.12,418.2,2513.08,-0.4,1.48, , 
,2513.45,1856,82.5,-0.4,11101011,2513.81,1888,50.2,7.21,591.6,2514.15,0.0,1.64, , 
,2514.52,1888,84.0,3.5,11101011,2514.89,1888,57.6,8.24,673.2,2515.26,2.7,1.45, , 
,2515.63,1888,82.5,4.7,11101011,2516.03,1920,45.9,6.18,550.8,2516.40,9.0,1.60, , 
,2516.77,1920,84.0,10.5,11101011,2517.14,1920,42.7,6.18,520.2,2517.49,13.3,1.52, , 
,2517.86,1920,84.0,14.1,11101011,2518.21,1952,51.8,8.24,612.0,2518.57,12.1,1.33, , 
,2518.93,1984,84.0,11.7,11101011,2519.31,1984,50.2,8.24,612.0,2519.65,11.7,1.48, , 
,2520.01,2016,84.0,10.2,11101001,2520.36,2016,50.2,8.24,591.6,2520.70,10.5,1.48, , 
,2521.05,2016,84.0,11.7,11101001,2521.41,2016,45.9,7.21,550.8,2521.77,10.9,1.45, , 
,2522.15,2048,84.0,11.3,11101001,2522.50,2048,45.9,7.21,550.8,2522.86,11.7,1.48, , 
,2523.20,2048,84.0,9.4,11101001,2523.54,2048,44.3,7.21,550.8,2523.89,9.0,1.45, , 
,2524.25,2080,84.0,8.6,11101001,2524.59,2080,45.9,7.21,550.8,2524.92,5.9,1.45, , 
,2525.28,2080,84.0,5.9,11101001,2525.63,2080,42.7,6.18,520.2,2525.99,5.1,1.45, , 
,2526.35,2080,84.0,2.3,11101001,2526.70,2112,34.1,5.15,438.6,2527.06,-5.9,1.17, , 
,2527.39,2080,84.0,-6.6,11101001,2527.73,2080,32.5,4.12,397.8,2528.09,-7.0,1.48, , 
,2528.43,2080,84.0,-7.0,11101001,2528.78,2080,32.5,4.12,397.8,2529.12,-7.8,1.52, , 
,2529.45,2080,84.0,-8.2,11101001,2529.80,2080,32.5,4.12,418.2,2530.16,-8.6,1.52, , 
,2530.52,2080,84.0,-8.6,11101001,2530.88,2080,38.4,5.15,459.0,2531.23,-7.4,1.48, , 
,2531.57,2080,84.0,-7.8,11101001,2531.93,2080,38.4,5.15,479.4,2532.27,-7.0,1.52, , 
,2532.63,2080,84.0,-7.4,11101001,2532.99,2080,38.4,5.15,459.0,2533.33,-6.3,1.48, , 
,2533.68,2080,82.5,-6.3,11101001,2534.05,2080,36.9,5.15,459.0,2534.39,-5.9,1.45, , 
,2534.75,2080,82.5,-5.1,11101001,2535.08,2080,45.9,6.18,550.8,2535.42,-0.4,1.60, , 
,2535.76,2112,82.5,2.0,11101001,2536.10,2112,45.9,7.21,550.8,2536.45,5.9,1.52, , 
,2536.80,2144,82.5,6.6,11101001,2537.16,2144,44.3,7.21,520.2,2537.54,6.3,1.41, , 
,2537.87,2144,82.5,6.6,11101001,2538.20,2144,42.7,7.21,499.8,2538.53,6.6,1.41, , 
,2538.85,2176,82.5,5.5,11101001,2539.18,2176,41.2,6.18,499.8,2539.52,4.3,1.41, , 
,2539.86,2176,82.5,3.1,11101001,2540.19,2176,40.0,6.18,479.4,2540.54,0.4,1.37, , 
,2540.88,2208,82.5,-0.8,11101001,2541.23,2208,40.0,6.18,479.4,2541.58,-3.1,1.37, , 
,2541.93,2208,82.5,-5.1,11101001,2542.28,2208,34.1,4.12,438.6,2542.60,0.0,1.48, , 
,2542.95,2176,82.5,0.8,11111101,2543.28,2208,16.1,2.06,244.8,2543.62,0.0,1.91, , 
,2543.96,2176,82.5,0.0,11111101,2544.29,2144,0.0,0.00,244.8,2544.64,0.0,3.95, , 
,2544.97,2112,84.0,0.0,11111101,2545.31,2112,0.0,0.00,244.8,2545.65,0.0,3.87, , 
,2545.99,2080,82.5,0.0,11111101,2546.34,2048,0.0,0.00,244.8,2546.69,0.0,3.91, , 
,2547.03,2016,82.5,0.0,11111101,2547.37,2016,0.0,0.00,244.8,2547.71,0.0,3.87, , 
,2548.08,1984,84.0,0.0,11111111,2548.40,1952,0.0,0.00,244.8,2548.74,0.0,3.95, , 
,2549.11,1920,82.5,0.0,11111111,2549.45,1920,0.0,0.00,275.4,2549.80,0.0,3.95, , 
,2550.16,1856,84.0,0.0,11111111,2550.53,1856,0.0,0.00,295.8,2550.89,0.0,3.91, , 
,2551.23,1824,82.5,0.0,11111111,2551.58,1792,0.0,0.00,295.8,2551.91,0.0,3.91, , 
,2552.23,1760,82.5,0.0,11111111,2552.57,1760,0.0,0.00,316.2,2552.94,0.0,3.91, , 
,2553.29,1728,82.5,0.0,11101011,2553.66,1728,19.2,3.09,295.8,2554.04,0.0,0.70, , 
,2554.39,1696,82.5,0.0,11101011,2554.74,1696,19.2,3.09,295.8,2555.10,2.7,1.56, , 
,2555.45,1696,82.5,2.3,11101011,2555.80,1696,22.0,3.09,316.2,2556.17,1.2,1.41, , 
,2556.50,1696,82.5,-1.6,11101011,2556.85,1696,26.7,4.12,357.0,2557.21,-3.5,1.37, , 
,2557.56,1664,82.5,-4.3,11101011,2557.91,1696,29.4,4.12,377.4,2558.30,-3.9,1.48, , 
,2558.67,1696,82.5,-4.7,11101011,2559.00,1696,35.3,5.15,438.6,2559.35,-7.0,1.41, , 
,2559.73,1728,82.5,0.0,11101011,2560.08,1728,59.2,10.30,673.2,2560.42,0.0,1.41, , 
,2560.76,1728,82.5,0.8,11101011,2561.14,1760,35.3,5.15,459.0,2561.51,-3.5,1.29, , 
,2561.89,1760,82.5,-3.5,11101011,2562.24,1760,25.1,4.12,336.6,2562.60,-3.1,1.48, , 
,2562.93,1664,82.5,0.0,11111111,2563.22,1184,23.5,4.12,336.6,2563.51,0.0,3.40, , 
,2563.84,1056,81.0,0.0,11111111,2564.15,1088,23.5,4.12,357.0,2564.46,0.0,1.25, , 
,2564.72,992,81.0,0.0,11111111,2565.00,896,22.0,3.09,357.0,2565.30,0.0,1.33, , 
,2565.61,896,82.5,0.0,11111111,2565.92,864,26.7,4.12,377.4,2566.22,1.6,1.60, , 
,2566.51,864,82.5,2.7,11111111,2566.84,864,26.7,4.12,397.8,2567.17,5.9,1.64, , 
,2567.52,928,82.5,7.0,11111111,2567.85,1120,22.0,3.09,336.6,2568.18,12.5,1.60, , 
,2568.53,1440,82.5,13.3,11101011,2568.94,1472,25.1,4.12,357.0,2569.35,0.0,1.17, , 
,2569.63,1472,82.5,0.0,11101011,2569.89,1472,44.3,6.18,550.8,2570.15,1.6,1.56, , 
,2570.52,1536,82.5,0.8,11101011,2570.87,1536,45.9,7.21,550.8,2571.23,2.3,1.52, , 
,2571.58,1600,82.5,3.1,11101011,2571.93,1600,42.7,7.21,520.2,2572.31,3.9,1.48, , 
,2572.67,1664,82.5,4.7,11101011,2573.03,1664,41.2,6.18,499.8,2573.36,5.9,1.48, , 
,2573.73,1728,82.5,6.3,11101011,2574.09,1728,38.4,6.18,479.4,2574.46,4.7,1.41, , 
,2574.81,1792,82.5,3.9,11101011,2575.18,1792,36.9,6.18,459.0,2575.54,0.0,1.29, , 
,2575.93,1824,82.5,0.0,11101011,2576.30,1856,38.4,5.15,459.0,2576.65,-2.0,1.41, , 
,2577.03,1856,82.5,-3.1,11101011,2577.39,1888,36.9,5.15,459.0,2577.75,-5.9,1.41, , 
,2578.12,1920,82.5,-7.0,11101011,2578.49,1952,34.1,4.12,418.2,2578.88,-7.0,1.52, , 
,2579.24,1952,82.5,-7.8,11101011,2579.60,1984,31.0,4.12,397.8,2579.96,-7.4,1.56, , 
,2580.33,2016,82.5,-6.6,11101001,2580.68,2016,29.4,4.12,397.8,2581.05,-5.1,1.52, , 
,2581.40,2048,81.0,-5.1,11101001,2581.76,2048,29.4,4.12,377.4,2582.12,-4.3,1.52, , 
,2582.45,2080,82.5,-3.9,11101001,2582.80,2080,20.8,3.09,295.8,2583.15,-1.2,1.60, , 
,2583.50,2048,81.0,-0.4,11101001,2583.85,2048,16.1,2.06,244.8,2584.20,0.0,1.56, , 
,2584.55,2016,81.0,-0.4,11101001,2584.89,2016,14.9,2.06,244.8,2585.23,1.2,1.41, , 
,2585.59,1984,81.0,2.3,11101001,2585.96,1984,14.9,2.06,244.8,2586.32,2.3,1.48, , 
,2586.70,1952,81.0,3.5,11101011,2587.07,1952,16.1,2.06,244.8,2587.44,2.0,1.37, , 
,2587.79,1920,81.0,2.3,11101011,2588.16,1920,17.6,3.09,275.4,2588.54,4.3,1.52, , 
,2588.89,1792,81.0,0.0,11111111,2589.21,1280,0.0,0.00,336.6,2589.54,0.0,3.59, , 
,2589.85,1088,81.0,0.0,11111111,2590.16,1088,25.1,4.12,357.0,2590.48,0.0,1.25, , 
,2590.79,960,81.0,0.0,11111111,2591.09,864,23.5,3.09,357.0,2591.39,0.0,1.33, , 
,2591.71,864,81.0,0.0,11111111,2592.04,864,26.7,4.12,377.4,2592.34,1.6,1.60, , 
,2592.64,864,81.0,2.7,11111111,2592.95,864,26.7,4.12,397.8,2593.24,5.1,1.60, , 
,2593.56,896,81.0,6.3,10111111,2593.85,896,26.7,4.12,397.8,2594.18,8.2,1.56, , 
,2594.50,896,81.0,9.4,10111111,2594.79,960,28.2,4.12,397.8,2595.17,14.8,1.52, , 
,2595.54,1792,81.0,9.4,10101011,2595.92,1920,22.0,4.12,316.2,2596.28,8.6,1.17, , 
,2596.63,1856,81.0,7.0,10101011,2597.01,1856,35.3,5.15,438.6,2597.39,0.8,1.21, , 
,2597.76,1888,81.0,-2.0,10101011,2598.12,1856,19.2,3.09,295.8,2598.50,3.1,1.60, , 
,2598.87,1824,81.0,3.1,10101011,2599.24,1824,35.3,5.15,459.0,2599.63,-5.1,1.33, , 
,2600.00,1856,81.0,-6.3,10101011,2600.37,1856,34.1,5.15,438.6,2600.74,-8.2,1.48, , 
,2601.11,1824,82.5,-8.6,10101011,2601.47,1856,41.2,6.18,499.8,2601.83,0.0,1.25, , 
,2602.20,1952,81.0,0.0,10101011,2602.55,2016,63.5,10.30,714.0,2602.89,-1.2,1.41, , 
,2603.23,2176,81.0,-1.6,11101001,2603.55,2240,65.1,10.30,734.4,2603.90,-2.7,1.41, , 
,2604.24,2496,81.0,-2.7,11101001,2604.60,2592,71.0,11.33,775.2,2604.95,-1.2,1.52, , 
,2605.27,2464,81.0,0.0,11111101,2605.59,1984,0.0,0.00,316.2,2605.92,0.0,3.95, , 
,2606.28,1824,82.5,0.0,11101011,2606.66,1824,31.0,5.15,397.8,2607.03,0.0,1.17, , 
,2607.37,1856,81.0,0.0,11101011,2607.75,1856,63.5,10.30,734.4,2608.10,-0.8,1.45, , 
,2608.46,1984,81.0,-2.7,11101011,2608.82,2016,53.3,8.24,632.4,2609.19,0.0,1.60, , 
,2609.52,2016,82.5,0.0,11101001,2609.87,2048,38.4,5.15,479.4,2610.23,-2.7,1.45, , 
,2610.59,2080,82.5,-2.3,11101001,2610.95,2080,40.0,6.18,479.4,2611.30,-4.3,1.41, , 
,2611.65,2112,81.0,-5.5,11101001,2612.00,2112,38.4,5.15,459.0,2612.35,-7.0,1.45, , 
,2612.71,2144,81.0,-7.8,11101001,2613.07,2144,36.9,5.15,459.0,2613.42,-9.8,1.45, , 
,2613.76,2176,81.0,-7.0,11101001,2614.12,2176,32.5,4.12,418.2,2614.46,-5.9,1.52, , 
,2614.83,2144,81.0,-2.7,11101001,2615.17,2144,16.1,2.06,244.8,2615.49,-1.2,1.52, , 
,2615.85,2144,81.0,0.0,11111101,2616.21,2112,0.0,0.00,244.8,2616.58,0.0,3.83, , 
,2616.93,2048,81.0,0.0,11111101,2617.28,2048,0.0,0.00,244.8,2617.64,0.0,3.95, , 
,2618.00,1984,82.5,0.0,11111101,2618.33,1952,0.0,0.00,244.8,2618.67,0.0,3.95, , 
,2619.00,1920,82.5,0.0,11111111,2619.35,1888,0.0,0.00,275.4,2619.69,0.0,3.95, , 
,2620.05,1824,82.5,0.0,11111111,2620.41,1760,0.0,0.00,295.8,2620.80,0.0,3.91, , 
,2621.14,1696,82.5,0.0,11111111,2621.46,1664,0.0,0.00,316.2,2621.79,0.0,3.95, , 
,2622.14,1600,82.5,0.0,11111111,2622.50,1568,0.0,0.00,316.2,2622.82,0.0,3.95, , 
,2623.20,1504,82.5,0.0,11111111,2623.47,1472,0.0,0.00,316.2,2623.86,0.0,3.95, , 
,2624.20,1440,82.5,0.0,11111111,2624.49,1184,23.5,4.12,336.6,2624.80,0.0,3.91, , 
,2625.10,960,82.5,0.0,11111111,2625.41,928,28.2,5.15,397.8,2625.74,0.0,1.48, , 
,2626.06,896,82.5,0.0,11111111,2626.36,896,26.7,4.12,377.4,2626.66,0.0,1.37, , 
,2626.97,960,82.5,0.8,11111111,2627.28,1152,22.0,3.09,336.6,2627.64,10.2,1.72, , 
,2628.00,1536,82.5,7.0,11101011,2628.37,1600,26.7,4.12,357.0,2628.73,-2.0,1.09, , 
,2629.08,1600,82.5,0.0,11101011,2629.42,1664,51.8,8.24,612.0,2629.75,0.0,1.41, , 
,2630.10,1824,82.5,0.0,11101011,2630.47,1952,66.3,11.33,754.8,2630.81,0.0,1.52, , 
,2631.13,2176,82.5,0.0,11101001,2631.50,2304,82.7,14.42,907.8,2631.85,-0.8,1.45, , 
,2632.18,2592,82.5,-0.8,11101001,2632.53,2720,84.3,14.42,907.8,2632.85,0.0,2.58, , 
,2633.18,1920,82.5,0.0,11111111,2633.50,1440,23.5,4.12,336.6,2633.87,0.0,2.19, , 
,2634.25,1856,82.5,0.0,11101011,2634.62,1888,56.1,10.30,632.4,2634.99,0.0,1.37, , 
,2635.34,1984,82.5,0.0,11101011,2635.71,2016,63.5,10.30,714.0,2636.07,-0.8,1.52, , 
,2636.44,2080,82.5,-1.2,11101001,2636.77,2144,59.2,9.27,673.2,2637.09,-3.1,1.41, , 
,2637.44,2208,82.5,-3.5,11101001,2637.77,2240,48.6,7.21,571.2,2638.13,0.4,1.56, , 
,2638.49,2272,81.0,0.4,11101001,2638.82,2272,22.0,3.09,316.2,2639.15,1.2,1.56, , 
,2639.49,2208,81.0,2.7,11111101,2639.84,2240,0.0,0.00,244.8,2640.18,0.0,2.97, , 
,2640.53,2176,81.0,0.0,11111101,2640.86,2176,0.0,0.00,244.8,2641.21,0.0,3.87, , 
,2641.55,2112,81.0,0.0,11111101,2641.89,2112,16.1,3.09,244.8,2642.23,0.0,1.72, , 
,2642.57,2080,81.0,0.0,11101001,2642.91,2080,23.5,3.09,316.2,2643.24,-1.2,1.37, , 
,2643.60,2112,81.0,-4.3,11101001,2643.94,2112,35.3,5.15,438.6,2644.26,-5.5,1.41, , 
,2644.63,2112,81.0,-7.0,11101001,2644.96,2144,40.0,5.15,479.4,2645.32,-5.9,1.56, , 
,2645.69,2176,81.0,-4.7,11101001,2646.03,2208,53.3,8.24,612.0,2646.36,-2.0,1.48, , 
,2646.69,2240,81.0,-1.6,11101001,2647.02,2272,51.8,8.24,591.6,2647.35,0.0,1.56, , 
,2647.70,2304,81.0,0.0,11101001,2648.04,2304,41.2,6.18,499.8,2648.37,-1.6,1.45, , 
,2648.69,2336,81.0,-1.2,11101001,2649.02,2336,42.7,6.18,499.8,2649.35,-2.0,1.45, , 
,2649.69,2368,81.0,-2.3,11101001,2650.03,2400,42.7,6.18,499.8,2650.35,-3.1,1.45, , 
,2650.72,2432,81.0,-4.7,11101001,2651.07,2432,38.4,5.15,459.0,2651.43,-7.4,1.41, , 
,2651.79,2432,81.0,-8.2,11101001,2652.13,2432,20.8,3.09,295.8,2652.46,-0.8,1.68, , 
,2652.81,2432,81.0,-0.8,11101001,2653.14,2464,32.5,5.15,397.8,2653.50,-2.0,1.45, , 
,2653.85,2432,81.0,-1.6,11101001,2654.20,2464,54.5,8.24,632.4,2654.55,-4.3,1.37, , 
,2654.88,2528,81.0,-4.3,11101001,2655.22,2560,71.0,11.33,775.2,2655.55,-2.7,1.52, , 
,2655.87,2656,81.0,-2.3,11101001,2656.20,2688,62.0,9.27,693.6,2656.53,0.0,1.72, , 
,2656.88,2048,81.0,0.0,11111101,2657.17,1568,0.0,0.00,316.2,2657.48,0.0,3.79, , 
,2657.83,1216,81.0,0.0,11101011,2658.18,1664,22.0,4.12,316.2,2658.55,0.0,0.74, , 
,2658.89,1952,82.5,0.0,11101011,2659.24,1920,19.2,3.09,295.8,2659.60,2.3,1.60, , 
,2659.98,1920,82.5,2.7,11101011,2660.37,1888,25.1,4.12,336.6,2660.74,-0.8,1.33, , 
,2661.10,1888,82.5,-1.2,11101011,2661.47,1888,26.7,4.12,357.0,2661.83,-1.6,1.41, , 
,2662.21,1888,82.5,-4.3,11101011,2662.59,1888,28.2,4.12,377.4,2662.96,-4.7,1.48, , 
,2663.34,1888,82.5,-5.5,11101011,2663.69,1888,29.4,4.12,397.8,2664.06,-6.3,1.48, , 
,2664.44,1888,82.5,-5.9,11101011,2664.79,1856,31.0,4.12,397.8,2665.17,-7.0,1.48, , 
,2665.55,1888,82.5,-7.0,11101011,2665.92,1856,29.4,4.12,397.8,2666.27,-7.0,1.48, , 
,2666.63,1856,82.5,-7.4,11101011,2667.00,1856,29.4,4.12,397.8,2667.38,-7.0,1.52, , 
